customer_id,invoice_id,invoice_date,invoice_amount
CUST_62,INV_CUST_62_4,2023-10-20,486.3333333333333
CUST_62,INV_CUST_62_5,2023-11-19,486.3333333333333
CUST_62,INV_CUST_62_6,2023-12-19,486.3333333333333
CUST_62,INV_CUST_62_7,2024-01-18,486.3333333333333
CUST_62,INV_CUST_62_8,2024-02-17,486.3333333333333
CUST_62,INV_CUST_62_9,2024-03-18,486.3333333333333
CUST_62,INV_CUST_62_10,2024-04-17,486.3333333333333
CUST_62,INV_CUST_62_10,2024-04-17,486.3333333333333
CUST_62,INV_CUST_62_11,2024-05-17,486.3333333333333
CUST_62,INV_CUST_62_12,2024-06-16,486.3333333333333
CUST_62,INV_CUST_62_13,2024-07-16,486.3333333333333
CUST_62,INV_CUST_62_14,2024-08-15,486.3333333333333
CUST_62,INV_CUST_62_15,2024-09-14,486.3333333333333
CUST_62,INV_CUST_62_16,2024-10-14,486.3333333333333
CUST_62,INV_CUST_62_17,2024-11-13,486.3333333333333
CUST_62,INV_CUST_62_18,2024-12-13,486.3333333333333
CUST_62,INV_CUST_62_18,2024-12-13,486.3333333333333
CUST_62,INV_CUST_62_19,2025-01-12,486.3333333333333
CUST_62,INV_CUST_62_19,2025-01-12,486.3333333333333
CUST_62,INV_CUST_62_20,2025-02-11,486.3333333333333
CUST_62,INV_CUST_62_21,2025-03-13,486.3333333333333
CUST_62,INV_CUST_62_22,2025-04-12,486.3333333333333
CUST_62,INV_CUST_62_23,2025-05-12,486.3333333333333
CUST_63,INV_CUST_63_0,2023-06-19,55.541666666666664
CUST_63,INV_CUST_63_1,2023-07-19,55.541666666666664
CUST_63,INV_CUST_63_2,2023-08-18,55.541666666666664
CUST_63,INV_CUST_63_3,2023-09-17,55.541666666666664
CUST_63,INV_CUST_63_4,2023-10-17,55.541666666666664
CUST_63,INV_CUST_63_5,2023-11-16,55.541666666666664
CUST_63,INV_CUST_63_6,2023-12-16,55.541666666666664
CUST_63,INV_CUST_63_7,2024-01-15,55.541666666666664
CUST_63,INV_CUST_63_8,2024-02-14,55.541666666666664
CUST_63,INV_CUST_63_9,2024-03-15,55.541666666666664
CUST_63,INV_CUST_63_10,2024-04-14,55.541666666666664
CUST_63,INV_CUST_63_11,2024-05-14,55.541666666666664
CUST_63,INV_CUST_63_12,2024-06-13,55.541666666666664
CUST_63,INV_CUST_63_13,2024-07-13,55.541666666666664
CUST_63,INV_CUST_63_14,2024-08-12,55.541666666666664
CUST_63,INV_CUST_63_15,2024-09-11,55.541666666666664
CUST_63,INV_CUST_63_16,2024-10-11,55.541666666666664
CUST_63,INV_CUST_63_17,2024-11-10,55.541666666666664
CUST_63,INV_CUST_63_17,2024-11-10,55.541666666666664
CUST_63,INV_CUST_63_18,2024-12-10,55.541666666666664
CUST_63,INV_CUST_63_19,2025-01-09,55.541666666666664
CUST_63,INV_CUST_63_20,2025-02-08,55.541666666666664
CUST_63,INV_CUST_63_21,2025-03-10,55.541666666666664
CUST_63,INV_CUST_63_22,2025-04-09,55.541666666666664
CUST_63,INV_CUST_63_23,2025-05-09,55.541666666666664
CUST_64,INV_CUST_64_0,2023-06-07,599.8333333333334
CUST_64,INV_CUST_64_1,2023-07-07,599.8333333333334
CUST_64,INV_CUST_64_1,2023-07-07,599.8333333333334
CUST_64,INV_CUST_64_2,2023-08-06,599.8333333333334
CUST_64,INV_CUST_64_3,2023-09-05,599.8333333333334
CUST_64,INV_CUST_64_4,2023-10-05,599.8333333333334
CUST_64,INV_CUST_64_5,2023-11-04,599.8333333333334
CUST_64,INV_CUST_64_6,2023-12-04,599.8333333333334
CUST_64,INV_CUST_64_7,2024-01-03,599.8333333333334
CUST_64,INV_CUST_64_8,2024-02-02,599.8333333333334
CUST_64,INV_CUST_64_9,2024-03-03,599.8333333333334
CUST_64,INV_CUST_64_10,2024-04-02,599.8333333333334
CUST_64,INV_CUST_64_11,2024-05-02,599.8333333333334
CUST_64,INV_CUST_64_12,2024-06-01,599.8333333333334
CUST_64,INV_CUST_64_13,2024-07-01,599.8333333333334
CUST_64,INV_CUST_64_14,2024-07-31,599.8333333333334
CUST_64,INV_CUST_64_15,2024-08-30,599.8333333333334
CUST_64,INV_CUST_64_16,2024-09-29,599.8333333333334
CUST_64,INV_CUST_64_17,2024-10-29,599.8333333333334
CUST_64,INV_CUST_64_18,2024-11-28,599.8333333333334
CUST_64,INV_CUST_64_19,2024-12-28,599.8333333333334
CUST_64,INV_CUST_64_20,2025-01-27,599.8333333333334
CUST_64,INV_CUST_64_20,2025-01-27,599.8333333333334
CUST_64,INV_CUST_64_21,2025-02-26,599.8333333333334
CUST_64,INV_CUST_64_22,2025-03-28,599.8333333333334
CUST_64,INV_CUST_64_22,2025-03-28,599.8333333333334
CUST_64,INV_CUST_64_23,2025-04-27,599.8333333333334
CUST_65,INV_CUST_65_0,2023-10-17,392.5
CUST_65,INV_CUST_65_1,2023-11-16,392.5
CUST_65,INV_CUST_65_1,2023-11-16,392.5
CUST_65,INV_CUST_65_2,2023-12-16,392.5
CUST_65,INV_CUST_65_3,2024-01-15,392.5
CUST_65,INV_CUST_65_4,2024-02-14,392.5
CUST_65,INV_CUST_65_5,2024-03-15,392.5
CUST_65,INV_CUST_65_6,2024-04-14,392.5
CUST_65,INV_CUST_65_7,2024-05-14,392.5
CUST_65,INV_CUST_65_8,2024-06-13,392.5
CUST_65,INV_CUST_65_9,2024-07-13,392.5
CUST_65,INV_CUST_65_10,2024-08-12,392.5
CUST_65,INV_CUST_65_11,2024-09-11,392.5
CUST_65,INV_CUST_65_12,2024-10-11,392.5
CUST_65,INV_CUST_65_13,2024-11-10,392.5
CUST_65,INV_CUST_65_14,2024-12-10,392.5
CUST_65,INV_CUST_65_15,2025-01-09,392.5
CUST_65,INV_CUST_65_16,2025-02-08,392.5
CUST_65,INV_CUST_65_17,2025-03-10,392.5
CUST_65,INV_CUST_65_18,2025-04-09,392.5
CUST_65,INV_CUST_65_19,2025-05-09,392.5
CUST_65,INV_CUST_65_20,2025-06-08,392.5
CUST_65,INV_CUST_65_21,2025-07-08,392.5
CUST_65,INV_CUST_65_22,2025-08-07,392.5
CUST_65,INV_CUST_65_23,2025-09-06,392.5
CUST_66,INV_CUST_66_0,2023-01-15,644.0833333333334
CUST_66,INV_CUST_66_0,2023-01-15,644.0833333333334
CUST_66,INV_CUST_66_1,2023-02-14,644.0833333333334
CUST_66,INV_CUST_66_2,2023-03-16,644.0833333333334
CUST_66,INV_CUST_66_3,2023-04-15,644.0833333333334
CUST_66,INV_CUST_66_4,2023-05-15,644.0833333333334
CUST_66,INV_CUST_66_5,2023-06-14,644.0833333333334
CUST_66,INV_CUST_66_6,2023-07-14,644.0833333333334
CUST_66,INV_CUST_66_7,2023-08-13,644.0833333333334
CUST_66,INV_CUST_66_8,2023-09-12,644.0833333333334
CUST_66,INV_CUST_66_9,2023-10-12,644.0833333333334
CUST_66,INV_CUST_66_10,2023-11-11,644.0833333333334
CUST_66,INV_CUST_66_11,2023-12-11,644.0833333333334
CUST_66,INV_CUST_66_12,2024-01-10,644.0833333333334
CUST_66,INV_CUST_66_13,2024-02-09,644.0833333333334
CUST_66,INV_CUST_66_14,2024-03-10,644.0833333333334
CUST_66,INV_CUST_66_15,2024-04-09,644.0833333333334
CUST_66,INV_CUST_66_16,2024-05-09,644.0833333333334
CUST_66,INV_CUST_66_17,2024-06-08,644.0833333333334
CUST_66,INV_CUST_66_17,2024-06-08,644.0833333333334
CUST_66,INV_CUST_66_18,2024-07-08,644.0833333333334
CUST_66,INV_CUST_66_19,2024-08-07,644.0833333333334
CUST_66,INV_CUST_66_20,2024-09-06,644.0833333333334
CUST_66,INV_CUST_66_21,2024-10-06,644.0833333333334
CUST_66,INV_CUST_66_22,2024-11-05,644.0833333333334
CUST_66,INV_CUST_66_23,2024-12-05,644.0833333333334
CUST_67,INV_CUST_67_0,2023-11-08,3150.3333333333335
CUST_67,INV_CUST_67_1,2023-12-08,3150.3333333333335
CUST_67,INV_CUST_67_2,2024-01-07,3150.3333333333335
CUST_67,INV_CUST_67_3,2024-02-06,3150.3333333333335
CUST_67,INV_CUST_67_4,2024-03-07,3150.3333333333335
CUST_67,INV_CUST_67_5,2024-04-06,3150.3333333333335
CUST_68,INV_CUST_68_0,2023-08-07,3160.6666666666665
CUST_68,INV_CUST_68_1,2023-09-06,3160.6666666666665
CUST_68,INV_CUST_68_2,2023-10-06,3160.6666666666665
CUST_68,INV_CUST_68_3,2023-11-05,3160.6666666666665
CUST_68,INV_CUST_68_4,2023-12-05,3160.6666666666665
CUST_68,INV_CUST_68_5,2024-01-04,3160.6666666666665
CUST_69,INV_CUST_69_0,2023-09-08,518.9166666666666
CUST_69,INV_CUST_69_1,2023-10-08,518.9166666666666
CUST_69,INV_CUST_69_2,2023-11-07,518.9166666666666
CUST_69,INV_CUST_69_3,2023-12-07,518.9166666666666
CUST_69,INV_CUST_69_4,2024-01-06,518.9166666666666
CUST_69,INV_CUST_69_5,2024-02-05,518.9166666666666
CUST_69,INV_CUST_69_6,2024-03-06,518.9166666666666
CUST_69,INV_CUST_69_7,2024-04-05,518.9166666666666
CUST_69,INV_CUST_69_8,2024-05-05,518.9166666666666
CUST_69,INV_CUST_69_9,2024-06-04,518.9166666666666
CUST_69,INV_CUST_69_10,2024-07-04,518.9166666666666
CUST_69,INV_CUST_69_11,2024-08-03,518.9166666666666
CUST_69,INV_CUST_69_11,2024-08-03,518.9166666666666
CUST_69,INV_CUST_69_12,2024-09-02,518.9166666666666
CUST_69,INV_CUST_69_13,2024-10-02,518.9166666666666
CUST_69,INV_CUST_69_14,2024-11-01,518.9166666666666
CUST_69,INV_CUST_69_15,2024-12-01,518.9166666666666
CUST_69,INV_CUST_69_16,2024-12-31,518.9166666666666
CUST_69,INV_CUST_69_17,2025-01-30,518.9166666666666
CUST_69,INV_CUST_69_18,2025-03-01,518.9166666666666
CUST_69,INV_CUST_69_19,2025-03-31,518.9166666666666
CUST_69,INV_CUST_69_20,2025-04-30,518.9166666666666
CUST_69,INV_CUST_69_21,2025-05-30,518.9166666666666
CUST_69,INV_CUST_69_22,2025-06-29,518.9166666666666
CUST_69,INV_CUST_69_23,2025-07-29,518.9166666666666
CUST_70,INV_CUST_70_0,2023-01-06,1600.3333333333333
CUST_70,INV_CUST_70_1,2023-02-05,1600.3333333333333
CUST_70,INV_CUST_70_2,2023-03-07,1600.3333333333333
CUST_70,INV_CUST_70_3,2023-04-06,1600.3333333333333
CUST_70,INV_CUST_70_4,2023-05-06,1600.3333333333333
CUST_70,INV_CUST_70_5,2023-06-05,1600.3333333333333
CUST_71,INV_CUST_71_0,2023-02-26,525.75
CUST_71,INV_CUST_71_1,2023-03-28,525.75
CUST_71,INV_CUST_71_2,2023-04-27,525.75
CUST_71,INV_CUST_71_3,2023-05-27,525.75
CUST_71,INV_CUST_71_4,2023-06-26,525.75
CUST_71,INV_CUST_71_5,2023-07-26,525.75
CUST_71,INV_CUST_71_6,2023-08-25,525.75
CUST_71,INV_CUST_71_7,2023-09-24,525.75
CUST_71,INV_CUST_71_8,2023-10-24,525.75
CUST_71,INV_CUST_71_9,2023-11-23,525.75
CUST_71,INV_CUST_71_10,2023-12-23,525.75
CUST_71,INV_CUST_71_11,2024-01-22,525.75
CUST_71,INV_CUST_71_12,2024-02-21,525.75
CUST_71,INV_CUST_71_13,2024-03-22,525.75
CUST_71,INV_CUST_71_14,2024-04-21,525.75
CUST_71,INV_CUST_71_15,2024-05-21,525.75
CUST_71,INV_CUST_71_16,2024-06-20,525.75
CUST_71,INV_CUST_71_16,2024-06-20,525.75
CUST_71,INV_CUST_71_17,2024-07-20,525.75
CUST_71,INV_CUST_71_18,2024-08-19,525.75
CUST_71,INV_CUST_71_19,2024-09-18,525.75
CUST_71,INV_CUST_71_20,2024-10-18,525.75
CUST_71,INV_CUST_71_21,2024-11-17,525.75
CUST_71,INV_CUST_71_22,2024-12-17,525.75
CUST_71,INV_CUST_71_23,2025-01-16,525.75
CUST_72,INV_CUST_72_0,2023-05-29,1651.1666666666667
CUST_72,INV_CUST_72_1,2023-06-28,1651.1666666666667
CUST_72,INV_CUST_72_2,2023-07-28,1651.1666666666667
CUST_72,INV_CUST_72_3,2023-08-27,1651.1666666666667
CUST_72,INV_CUST_72_4,2023-09-26,1651.1666666666667
CUST_72,INV_CUST_72_5,2023-10-26,1651.1666666666667
CUST_73,INV_CUST_73_0,2023-11-23,1107.5
CUST_73,INV_CUST_73_1,2023-12-23,1107.5
CUST_73,INV_CUST_73_2,2024-01-22,1107.5
CUST_73,INV_CUST_73_3,2024-02-21,1107.5
CUST_73,INV_CUST_73_4,2024-03-22,1107.5
CUST_73,INV_CUST_73_5,2024-04-21,1107.5
CUST_74,INV_CUST_74_0,2023-03-27,372.3333333333333
CUST_74,INV_CUST_74_1,2023-04-26,372.3333333333333
CUST_74,INV_CUST_74_2,2023-05-26,372.3333333333333
CUST_74,INV_CUST_74_3,2023-06-25,372.3333333333333
CUST_74,INV_CUST_74_4,2023-07-25,372.3333333333333
CUST_74,INV_CUST_74_5,2023-08-24,372.3333333333333
CUST_75,INV_CUST_75_0,2023-02-04,933.6666666666666
CUST_75,INV_CUST_75_1,2023-03-06,933.6666666666666
CUST_75,INV_CUST_75_2,2023-04-05,933.6666666666666
CUST_75,INV_CUST_75_3,2023-05-05,933.6666666666666
CUST_75,INV_CUST_75_4,2023-06-04,933.6666666666666
CUST_75,INV_CUST_75_5,2023-07-04,933.6666666666666
CUST_76,INV_CUST_76_0,2023-04-12,1428.5
CUST_76,INV_CUST_76_1,2023-05-12,1428.5
CUST_76,INV_CUST_76_2,2023-06-11,1428.5
CUST_76,INV_CUST_76_3,2023-07-11,1428.5
CUST_76,INV_CUST_76_4,2023-08-10,1428.5
CUST_76,INV_CUST_76_5,2023-09-09,1428.5
CUST_76,INV_CUST_76_6,2023-10-09,1428.5
CUST_76,INV_CUST_76_7,2023-11-08,1428.5
CUST_76,INV_CUST_76_7,2023-11-08,1428.5
CUST_76,INV_CUST_76_8,2023-12-08,1428.5
CUST_76,INV_CUST_76_9,2024-01-07,1428.5
CUST_76,INV_CUST_76_10,2024-02-06,1428.5
CUST_76,INV_CUST_76_11,2024-03-07,1428.5
CUST_77,INV_CUST_77_0,2023-06-21,352.25
CUST_77,INV_CUST_77_1,2023-07-21,352.25
CUST_77,INV_CUST_77_2,2023-08-20,352.25
CUST_77,INV_CUST_77_3,2023-09-19,352.25
CUST_77,INV_CUST_77_4,2023-10-19,352.25
CUST_77,INV_CUST_77_4,2023-10-19,352.25
CUST_77,INV_CUST_77_5,2023-11-18,352.25
CUST_77,INV_CUST_77_6,2023-12-18,352.25
CUST_77,INV_CUST_77_7,2024-01-17,352.25
CUST_77,INV_CUST_77_8,2024-02-16,352.25
CUST_77,INV_CUST_77_9,2024-03-17,352.25
CUST_77,INV_CUST_77_10,2024-04-16,352.25
CUST_77,INV_CUST_77_11,2024-05-16,352.25
CUST_78,INV_CUST_78_0,2023-12-24,241.08333333333334
CUST_78,INV_CUST_78_1,2024-01-23,241.08333333333334
CUST_78,INV_CUST_78_2,2024-02-22,241.08333333333334
CUST_78,INV_CUST_78_3,2024-03-23,241.08333333333334
CUST_78,INV_CUST_78_4,2024-04-22,241.08333333333334
CUST_78,INV_CUST_78_5,2024-05-22,241.08333333333334
CUST_78,INV_CUST_78_6,2024-06-21,241.08333333333334
CUST_78,INV_CUST_78_7,2024-07-21,241.08333333333334
CUST_78,INV_CUST_78_8,2024-08-20,241.08333333333334
CUST_78,INV_CUST_78_9,2024-09-19,241.08333333333334
CUST_78,INV_CUST_78_9,2024-09-19,241.08333333333334
CUST_78,INV_CUST_78_10,2024-10-19,241.08333333333334
CUST_78,INV_CUST_78_11,2024-11-18,241.08333333333334
CUST_79,INV_CUST_79_0,2023-03-18,778.5833333333334
CUST_79,INV_CUST_79_1,2023-04-17,778.5833333333334
CUST_79,INV_CUST_79_2,2023-05-17,778.5833333333334
CUST_79,INV_CUST_79_2,2023-05-17,778.5833333333334
CUST_79,INV_CUST_79_3,2023-06-16,778.5833333333334
CUST_79,INV_CUST_79_4,2023-07-16,778.5833333333334
CUST_79,INV_CUST_79_5,2023-08-15,778.5833333333334
CUST_79,INV_CUST_79_6,2023-09-14,778.5833333333334
CUST_79,INV_CUST_79_7,2023-10-14,778.5833333333334
CUST_79,INV_CUST_79_8,2023-11-13,778.5833333333334
CUST_79,INV_CUST_79_9,2023-12-13,778.5833333333334
CUST_79,INV_CUST_79_10,2024-01-12,778.5833333333334
CUST_79,INV_CUST_79_11,2024-02-11,778.5833333333334
CUST_79,INV_CUST_79_12,2024-03-12,778.5833333333334
CUST_79,INV_CUST_79_13,2024-04-11,778.5833333333334
CUST_79,INV_CUST_79_14,2024-05-11,778.5833333333334
CUST_79,INV_CUST_79_15,2024-06-10,778.5833333333334
CUST_79,INV_CUST_79_16,2024-07-10,778.5833333333334
CUST_79,INV_CUST_79_17,2024-08-09,778.5833333333334
CUST_79,INV_CUST_79_18,2024-09-08,778.5833333333334
CUST_79,INV_CUST_79_19,2024-10-08,778.5833333333334
CUST_79,INV_CUST_79_20,2024-11-07,778.5833333333334
CUST_79,INV_CUST_79_21,2024-12-07,778.5833333333334
CUST_79,INV_CUST_79_22,2025-01-06,778.5833333333334
CUST_79,INV_CUST_79_23,2025-02-05,778.5833333333334
CUST_80,INV_CUST_80_0,2023-03-23,2380.3333333333335
CUST_80,INV_CUST_80_1,2023-04-22,2380.3333333333335
CUST_80,INV_CUST_80_2,2023-05-22,2380.3333333333335
CUST_80,INV_CUST_80_3,2023-06-21,2380.3333333333335
CUST_80,INV_CUST_80_4,2023-07-21,2380.3333333333335
CUST_80,INV_CUST_80_5,2023-08-20,2380.3333333333335
CUST_81,INV_CUST_81_0,2023-01-31,3139.5
CUST_81,INV_CUST_81_1,2023-03-02,3139.5
CUST_81,INV_CUST_81_2,2023-04-01,3139.5
CUST_81,INV_CUST_81_3,2023-05-01,3139.5
CUST_81,INV_CUST_81_4,2023-05-31,3139.5
CUST_81,INV_CUST_81_5,2023-06-30,3139.5
CUST_82,INV_CUST_82_0,2023-07-18,1814.3333333333333
CUST_82,INV_CUST_82_1,2023-08-17,1814.3333333333333
CUST_82,INV_CUST_82_2,2023-09-16,1814.3333333333333
CUST_82,INV_CUST_82_3,2023-10-16,1814.3333333333333
CUST_82,INV_CUST_82_4,2023-11-15,1814.3333333333333
CUST_82,INV_CUST_82_5,2023-12-15,1814.3333333333333
CUST_83,INV_CUST_83_0,2023-09-27,3188.8333333333335
CUST_83,INV_CUST_83_1,2023-10-27,3188.8333333333335
CUST_83,INV_CUST_83_2,2023-11-26,3188.8333333333335
CUST_83,INV_CUST_83_3,2023-12-26,3188.8333333333335
CUST_83,INV_CUST_83_4,2024-01-25,3188.8333333333335
CUST_83,INV_CUST_83_5,2024-02-24,3188.8333333333335
CUST_84,INV_CUST_84_0,2023-07-07,829.3333333333334
CUST_84,INV_CUST_84_1,2023-08-06,829.3333333333334
CUST_84,INV_CUST_84_2,2023-09-05,829.3333333333334
CUST_84,INV_CUST_84_3,2023-10-05,829.3333333333334
CUST_84,INV_CUST_84_4,2023-11-04,829.3333333333334
CUST_84,INV_CUST_84_5,2023-12-04,829.3333333333334
CUST_84,INV_CUST_84_6,2024-01-03,829.3333333333334
CUST_84,INV_CUST_84_7,2024-02-02,829.3333333333334
CUST_84,INV_CUST_84_8,2024-03-03,829.3333333333334
CUST_84,INV_CUST_84_9,2024-04-02,829.3333333333334
CUST_84,INV_CUST_84_10,2024-05-02,829.3333333333334
CUST_84,INV_CUST_84_11,2024-06-01,829.3333333333334
CUST_85,INV_CUST_85_0,2023-12-21,415.1666666666667
CUST_85,INV_CUST_85_1,2024-01-20,415.1666666666667
CUST_85,INV_CUST_85_2,2024-02-19,415.1666666666667
CUST_85,INV_CUST_85_3,2024-03-20,415.1666666666667
CUST_85,INV_CUST_85_4,2024-04-19,415.1666666666667
CUST_85,INV_CUST_85_5,2024-05-19,415.1666666666667
CUST_85,INV_CUST_85_6,2024-06-18,415.1666666666667
CUST_85,INV_CUST_85_7,2024-07-18,415.1666666666667
CUST_85,INV_CUST_85_8,2024-08-17,415.1666666666667
CUST_85,INV_CUST_85_9,2024-09-16,415.1666666666667
CUST_85,INV_CUST_85_10,2024-10-16,415.1666666666667
CUST_85,INV_CUST_85_11,2024-11-15,415.1666666666667
CUST_85,INV_CUST_85_12,2024-12-15,415.1666666666667
CUST_85,INV_CUST_85_13,2025-01-14,415.1666666666667
CUST_85,INV_CUST_85_14,2025-02-13,415.1666666666667
CUST_85,INV_CUST_85_15,2025-03-15,415.1666666666667
CUST_85,INV_CUST_85_16,2025-04-14,415.1666666666667
CUST_85,INV_CUST_85_17,2025-05-14,415.1666666666667
CUST_85,INV_CUST_85_18,2025-06-13,415.1666666666667
CUST_85,INV_CUST_85_19,2025-07-13,415.1666666666667
CUST_85,INV_CUST_85_20,2025-08-12,415.1666666666667
CUST_85,INV_CUST_85_21,2025-09-11,415.1666666666667
CUST_85,INV_CUST_85_22,2025-10-11,415.1666666666667
CUST_85,INV_CUST_85_23,2025-11-10,415.1666666666667
CUST_86,INV_CUST_86_0,2023-04-09,249.75
CUST_86,INV_CUST_86_1,2023-05-09,249.75
CUST_86,INV_CUST_86_2,2023-06-08,249.75
CUST_86,INV_CUST_86_3,2023-07-08,249.75
CUST_86,INV_CUST_86_3,2023-07-08,249.75
CUST_86,INV_CUST_86_4,2023-08-07,249.75
CUST_86,INV_CUST_86_5,2023-09-06,249.75
CUST_86,INV_CUST_86_6,2023-10-06,249.75
CUST_86,INV_CUST_86_7,2023-11-05,249.75
CUST_86,INV_CUST_86_8,2023-12-05,249.75
CUST_86,INV_CUST_86_9,2024-01-04,249.75
CUST_86,INV_CUST_86_10,2024-02-03,249.75
CUST_86,INV_CUST_86_10,2024-02-03,249.75
CUST_86,INV_CUST_86_11,2024-03-04,249.75
CUST_86,INV_CUST_86_12,2024-04-03,249.75
CUST_86,INV_CUST_86_13,2024-05-03,249.75
CUST_86,INV_CUST_86_14,2024-06-02,249.75
CUST_86,INV_CUST_86_15,2024-07-02,249.75
CUST_86,INV_CUST_86_16,2024-08-01,249.75
CUST_86,INV_CUST_86_17,2024-08-31,249.75
CUST_86,INV_CUST_86_18,2024-09-30,249.75
CUST_86,INV_CUST_86_19,2024-10-30,249.75
CUST_86,INV_CUST_86_20,2024-11-29,249.75
CUST_86,INV_CUST_86_21,2024-12-29,249.75
CUST_86,INV_CUST_86_22,2025-01-28,249.75
CUST_86,INV_CUST_86_23,2025-02-27,249.75
CUST_87,INV_CUST_87_0,2023-04-30,779.5833333333334
CUST_87,INV_CUST_87_1,2023-05-30,779.5833333333334
CUST_87,INV_CUST_87_2,2023-06-29,779.5833333333334
CUST_87,INV_CUST_87_3,2023-07-29,779.5833333333334
CUST_87,INV_CUST_87_4,2023-08-28,779.5833333333334
CUST_87,INV_CUST_87_4,2023-08-28,779.5833333333334
CUST_87,INV_CUST_87_5,2023-09-27,779.5833333333334
CUST_87,INV_CUST_87_6,2023-10-27,779.5833333333334
CUST_87,INV_CUST_87_7,2023-11-26,779.5833333333334
CUST_87,INV_CUST_87_7,2023-11-26,779.5833333333334
CUST_87,INV_CUST_87_8,2023-12-26,779.5833333333334
CUST_87,INV_CUST_87_9,2024-01-25,779.5833333333334
CUST_87,INV_CUST_87_9,2024-01-25,779.5833333333334
CUST_87,INV_CUST_87_10,2024-02-24,779.5833333333334
CUST_87,INV_CUST_87_11,2024-03-25,779.5833333333334
CUST_88,INV_CUST_88_0,2023-02-14,502.9166666666667
CUST_88,INV_CUST_88_1,2023-03-16,502.9166666666667
CUST_88,INV_CUST_88_2,2023-04-15,502.9166666666667
CUST_88,INV_CUST_88_2,2023-04-15,502.9166666666667
CUST_88,INV_CUST_88_3,2023-05-15,502.9166666666667
CUST_88,INV_CUST_88_4,2023-06-14,502.9166666666667
CUST_88,INV_CUST_88_5,2023-07-14,502.9166666666667
CUST_88,INV_CUST_88_6,2023-08-13,502.9166666666667
CUST_88,INV_CUST_88_7,2023-09-12,502.9166666666667
CUST_88,INV_CUST_88_8,2023-10-12,502.9166666666667
CUST_88,INV_CUST_88_9,2023-11-11,502.9166666666667
CUST_88,INV_CUST_88_10,2023-12-11,502.9166666666667
CUST_88,INV_CUST_88_11,2024-01-10,502.9166666666667
CUST_89,INV_CUST_89_0,2023-02-06,1229.3333333333333
CUST_89,INV_CUST_89_1,2023-03-08,1229.3333333333333
CUST_89,INV_CUST_89_2,2023-04-07,1229.3333333333333
CUST_89,INV_CUST_89_3,2023-05-07,1229.3333333333333
CUST_89,INV_CUST_89_4,2023-06-06,1229.3333333333333
CUST_89,INV_CUST_89_5,2023-07-06,1229.3333333333333
CUST_89,INV_CUST_89_6,2023-08-05,1229.3333333333333
CUST_89,INV_CUST_89_7,2023-09-04,1229.3333333333333
CUST_89,INV_CUST_89_8,2023-10-04,1229.3333333333333
CUST_89,INV_CUST_89_9,2023-11-03,1229.3333333333333
CUST_89,INV_CUST_89_10,2023-12-03,1229.3333333333333
CUST_89,INV_CUST_89_11,2024-01-02,1229.3333333333333
CUST_90,INV_CUST_90_0,2023-01-14,436.0
CUST_90,INV_CUST_90_1,2023-02-13,436.0
CUST_90,INV_CUST_90_2,2023-03-15,436.0
CUST_90,INV_CUST_90_3,2023-04-14,436.0
CUST_90,INV_CUST_90_4,2023-05-14,436.0
CUST_90,INV_CUST_90_5,2023-06-13,436.0
CUST_90,INV_CUST_90_6,2023-07-13,436.0
CUST_90,INV_CUST_90_7,2023-08-12,436.0
CUST_90,INV_CUST_90_8,2023-09-11,436.0
CUST_90,INV_CUST_90_9,2023-10-11,436.0
CUST_90,INV_CUST_90_10,2023-11-10,436.0
CUST_90,INV_CUST_90_11,2023-12-10,436.0
CUST_91,INV_CUST_91_0,2023-03-26,147.0
CUST_91,INV_CUST_91_1,2023-04-25,147.0
CUST_91,INV_CUST_91_2,2023-05-25,147.0
CUST_91,INV_CUST_91_3,2023-06-24,147.0
CUST_91,INV_CUST_91_4,2023-07-24,147.0
CUST_91,INV_CUST_91_5,2023-08-23,147.0
CUST_91,INV_CUST_91_6,2023-09-22,147.0
CUST_91,INV_CUST_91_7,2023-10-22,147.0
CUST_91,INV_CUST_91_8,2023-11-21,147.0
CUST_91,INV_CUST_91_9,2023-12-21,147.0
CUST_91,INV_CUST_91_10,2024-01-20,147.0
CUST_91,INV_CUST_91_11,2024-02-19,147.0
CUST_91,INV_CUST_91_12,2024-03-20,147.0
CUST_91,INV_CUST_91_13,2024-04-19,147.0
CUST_91,INV_CUST_91_14,2024-05-19,147.0
CUST_91,INV_CUST_91_15,2024-06-18,147.0
CUST_91,INV_CUST_91_16,2024-07-18,147.0
CUST_91,INV_CUST_91_17,2024-08-17,147.0
CUST_91,INV_CUST_91_18,2024-09-16,147.0
CUST_91,INV_CUST_91_19,2024-10-16,147.0
CUST_91,INV_CUST_91_20,2024-11-15,147.0
CUST_91,INV_CUST_91_21,2024-12-15,147.0
CUST_91,INV_CUST_91_22,2025-01-14,147.0
CUST_91,INV_CUST_91_23,2025-02-13,147.0
CUST_92,INV_CUST_92_0,2023-12-27,480.9166666666667
CUST_92,INV_CUST_92_1,2024-01-26,480.9166666666667
CUST_92,INV_CUST_92_2,2024-02-25,480.9166666666667
CUST_92,INV_CUST_92_3,2024-03-26,480.9166666666667
CUST_92,INV_CUST_92_4,2024-04-25,480.9166666666667
CUST_92,INV_CUST_92_5,2024-05-25,480.9166666666667
CUST_92,INV_CUST_92_5,2024-05-25,480.9166666666667
CUST_92,INV_CUST_92_6,2024-06-24,480.9166666666667
CUST_92,INV_CUST_92_7,2024-07-24,480.9166666666667
